threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.8166268699822115,12,54,2,3,0.18181818181818182,0.4,0.2112676056338028,0.3909090909090909,-0.2181818181818182
0.8201901463078495,11,55,2,3,0.16666666666666666,0.4,0.19718309859154928,0.3833333333333333,-0.23333333333333336
0.8237534226334874,11,55,2,3,0.16666666666666666,0.4,0.19718309859154928,0.3833333333333333,-0.23333333333333336
0.8273166989591254,9,57,2,3,0.13636363636363635,0.4,0.16901408450704225,0.36818181818181817,-0.26363636363636367
0.8308799752847634,8,58,2,3,0.12121212121212122,0.4,0.15492957746478872,0.3606060606060606,-0.2787878787878788
0.8344432516104013,8,58,2,3,0.12121212121212122,0.4,0.15492957746478872,0.3606060606060606,-0.2787878787878788
0.8380065279360394,8,58,1,4,0.12121212121212122,0.2,0.16901408450704225,0.46060606060606063,-0.0787878787878788
0.8415698042616773,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.8451330805873153,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.8486963569129532,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.8522596332385912,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.8558229095642291,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.8593861858898671,6,60,0,5,0.09090909090909091,0.0,0.15492957746478872,0.5454545454545454,0.09090909090909091
0.8629494622155052,6,60,0,5,0.09090909090909091,0.0,0.15492957746478872,0.5454545454545454,0.09090909090909091
0.8665127385411431,6,60,0,5,0.09090909090909091,0.0,0.15492957746478872,0.5454545454545454,0.09090909090909091
0.8700760148667811,6,60,0,5,0.09090909090909091,0.0,0.15492957746478872,0.5454545454545454,0.09090909090909091
0.873639291192419,6,60,0,5,0.09090909090909091,0.0,0.15492957746478872,0.5454545454545454,0.09090909090909091
0.877202567518057,6,60,0,5,0.09090909090909091,0.0,0.15492957746478872,0.5454545454545454,0.09090909090909091
0.8807658438436949,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.884329120169333,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.8878923964949709,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.8914556728206089,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.8950189491462468,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.8985822254718848,3,63,0,5,0.045454545454545456,0.0,0.11267605633802817,0.5227272727272727,0.045454545454545456
0.9021455017975228,3,63,0,5,0.045454545454545456,0.0,0.11267605633802817,0.5227272727272727,0.045454545454545456
0.9057087781231608,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.9092720544487988,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.9128353307744367,1,65,0,5,0.015151515151515152,0.0,0.08450704225352113,0.5075757575757576,0.015151515151515152
0.9163986071000747,0,66,0,5,0.0,0.0,0.07042253521126761,0.5,0.0
0.9199618834257126,0,66,0,5,0.0,0.0,0.07042253521126761,0.5,0.0
