identity,frame,score
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0032.jpg,0.05929688364267349
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0033.jpg,-0.16639789938926697
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0034.jpg,-0.0050850361585617065
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0035.jpg,-0.1365152895450592
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0036.jpg,-0.2643299996852875
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0037.jpg,-0.1682974398136139
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0038.jpg,-0.06359439343214035
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0039.jpg,-0.04276357591152191
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0040.jpg,0.004376515746116638
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0041.jpg,-0.048828959465026855
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0042.jpg,-0.062477584928274155
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0043.jpg,0.1464746594429016
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0044.jpg,0.10695359110832214
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0045.jpg,0.11529958248138428
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0046.jpg,0.16826654970645905
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0047.jpg,0.14186227321624756
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0048.jpg,0.2256927490234375
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0049.jpg,-0.04027020186185837
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0050.jpg,-0.224911630153656
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0051.jpg,-0.2530997097492218
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0052.jpg,0.1630576252937317
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0053.jpg,-0.07772356271743774
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0054.jpg,0.14765042066574097
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0055.jpg,0.12205977737903595
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0056.jpg,0.031011078506708145
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0057.jpg,-0.007160089910030365
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0058.jpg,-0.10164381563663483
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0059.jpg,-0.0003167092800140381
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0060.jpg,-0.3361252248287201
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0061.jpg,-0.32985803484916687
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0062.jpg,-0.3786991834640503
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0063.jpg,-0.20005714893341064
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0064.jpg,-0.4686330556869507
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0065.jpg,-0.5014501214027405
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0066.jpg,0.06318379938602448
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0067.jpg,-0.02642587199807167
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0068.jpg,0.04445424675941467
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0069.jpg,0.07375742495059967
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0000.jpg,0.3765709400177002
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0001.jpg,0.3488251566886902
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0002.jpg,0.4236927926540375
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0003.jpg,0.4464947581291199
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0004.jpg,0.4912060797214508
