threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.12931879800018953,56,10,3,2,0.8484848484848485,0.6,0.8169014084507042,0.6242424242424243,0.24848484848484853
0.13250967124149426,56,10,3,2,0.8484848484848485,0.6,0.8169014084507042,0.6242424242424243,0.24848484848484853
0.13570054448279903,56,10,3,2,0.8484848484848485,0.6,0.8169014084507042,0.6242424242424243,0.24848484848484853
0.13889141772410377,55,11,2,3,0.8333333333333334,0.4,0.8169014084507042,0.7166666666666667,0.43333333333333335
0.14208229096540853,55,11,2,3,0.8333333333333334,0.4,0.8169014084507042,0.7166666666666667,0.43333333333333335
0.14527316420671327,54,12,2,3,0.8181818181818182,0.4,0.8028169014084507,0.7090909090909091,0.4181818181818182
0.14846403744801803,53,13,2,3,0.803030303030303,0.4,0.7887323943661971,0.7015151515151514,0.40303030303030296
0.15165491068932277,52,14,2,3,0.7878787878787878,0.4,0.7746478873239436,0.6939393939393939,0.3878787878787878
0.15484578393062753,52,14,1,4,0.7878787878787878,0.2,0.7887323943661971,0.793939393939394,0.5878787878787879
0.1580366571719323,52,14,1,4,0.7878787878787878,0.2,0.7887323943661971,0.793939393939394,0.5878787878787879
0.16122753041323704,52,14,1,4,0.7878787878787878,0.2,0.7887323943661971,0.793939393939394,0.5878787878787879
0.1644184036545418,51,15,1,4,0.7727272727272727,0.2,0.7746478873239436,0.7863636363636364,0.5727272727272728
0.16760927689584654,51,15,1,4,0.7727272727272727,0.2,0.7746478873239436,0.7863636363636364,0.5727272727272728
0.1708001501371513,51,15,1,4,0.7727272727272727,0.2,0.7746478873239436,0.7863636363636364,0.5727272727272728
0.17399102337845604,51,15,1,4,0.7727272727272727,0.2,0.7746478873239436,0.7863636363636364,0.5727272727272728
0.1771818966197608,50,16,0,5,0.7575757575757576,0.0,0.7746478873239436,0.8787878787878788,0.7575757575757576
0.18037276986106554,49,17,0,5,0.7424242424242424,0.0,0.7605633802816901,0.8712121212121212,0.7424242424242424
0.1835636431023703,49,17,0,5,0.7424242424242424,0.0,0.7605633802816901,0.8712121212121212,0.7424242424242424
0.18675451634367504,49,17,0,5,0.7424242424242424,0.0,0.7605633802816901,0.8712121212121212,0.7424242424242424
0.1899453895849798,48,18,0,5,0.7272727272727273,0.0,0.7464788732394366,0.8636363636363636,0.7272727272727273
0.19313626282628457,48,18,0,5,0.7272727272727273,0.0,0.7464788732394366,0.8636363636363636,0.7272727272727273
0.1963271360675893,48,18,0,5,0.7272727272727273,0.0,0.7464788732394366,0.8636363636363636,0.7272727272727273
0.19951800930889407,47,19,0,5,0.7121212121212122,0.0,0.7323943661971831,0.8560606060606061,0.7121212121212122
0.2027088825501988,46,20,0,5,0.696969696969697,0.0,0.7183098591549296,0.8484848484848485,0.696969696969697
0.20589975579150357,46,20,0,5,0.696969696969697,0.0,0.7183098591549296,0.8484848484848485,0.696969696969697
0.2090906290328083,45,21,0,5,0.6818181818181818,0.0,0.704225352112676,0.8409090909090908,0.6818181818181818
0.21228150227411308,45,21,0,5,0.6818181818181818,0.0,0.704225352112676,0.8409090909090908,0.6818181818181818
