data length,524288
frequency,1.000000000
amp,20.000000000
offset,0.000000000
phase,0.000000000







xpos,value
1.363754e-003,1.80000
1.365662e-003,1.80000
1.367569e-003,1.80000
1.369476e-003,1.80000
1.371384e-003,1.80000
1.373291e-003,1.80000
1.375198e-003,1.80000
1.377106e-003,1.80000
1.379013e-003,1.80000
1.380920e-003,1.80000
1.382828e-003,1.80000
1.384735e-003,1.80000
1.386642e-003,1.80000
1.388550e-003,1.80000
1.390457e-003,1.80000
1.392365e-003,1.80000
1.394272e-003,1.80000
1.396179e-003,1.80000
1.398087e-003,1.80000
1.399994e-003,1.80000
1.401901e-003,1.80000
1.403809e-003,1.80000
1.405716e-003,1.80000
1.407623e-003,1.80000
1.409531e-003,1.80000
1.411438e-003,1.80000
1.413345e-003,1.80000
1.415253e-003,1.80000
1.417160e-003,1.80000
1.419067e-003,1.80000
1.420975e-003,1.80000
1.422882e-003,1.80000
1.424789e-003,1.80000
1.426697e-003,1.80000
1.428604e-003,1.80000
1.430511e-003,1.80000
1.432419e-003,1.80000
1.434326e-003,1.80000
1.436234e-003,1.80000
1.438141e-003,1.80000
1.440048e-003,1.80000
1.441956e-003,1.80000
1.443863e-003,1.80000
1.445770e-003,1.80000
1.447678e-003,1.80000
1.449585e-003,1.80000
1.451492e-003,1.80000
1.453400e-003,1.80000
1.455307e-003,1.80000
1.457214e-003,1.80000
1.459122e-003,1.80000
1.461029e-003,1.80000
1.462936e-003,1.80000
1.464844e-003,1.80000
1.466751e-003,1.80000
1.468658e-003,1.80000
1.470566e-003,1.80000
1.472473e-003,1.80000
1.474380e-003,1.80000
1.476288e-003,1.80000
1.478195e-003,1.80000
1.480103e-003,1.80000
1.482010e-003,1.80000
1.483917e-003,1.80000
1.485825e-003,1.80000
1.487732e-003,1.80000
1.489639e-003,1.80000
1.491547e-003,1.80000
1.493454e-003,1.80000
1.495361e-003,1.80000
1.497269e-003,1.80000
1.499176e-003,1.80000
1.501083e-003,1.80000
1.502991e-003,1.80000
1.504898e-003,1.80000
1.506805e-003,1.80000
1.508713e-003,1.80000
1.510620e-003,1.80000
1.512527e-003,1.80000
1.514435e-003,1.80000
1.516342e-003,1.80000
1.518250e-003,1.80000
1.520157e-003,1.80000
1.522064e-003,1.80000
1.523972e-003,1.80000
1.525879e-003,1.80000
1.527786e-003,1.80000
1.529694e-003,1.80000
1.531601e-003,1.80000
1.533508e-003,1.80000
1.535416e-003,1.80000
1.537323e-003,1.80000
1.539230e-003,1.80000
1.541138e-003,1.80000
1.543045e-003,1.80000
1.544952e-003,1.80000
1.546860e-003,1.80000
1.548767e-003,1.80000
1.550674e-003,1.80000
1.552582e-003,1.80000
1.554489e-003,1.80000
1.556396e-003,1.80000
1.558304e-003,1.80000
1.560211e-003,1.80000
1.562119e-003,1.80000
1.564026e-003,1.80000
1.565933e-003,1.80000
1.567841e-003,1.80000
1.569748e-003,1.80000
1.571655e-003,1.80000
1.573563e-003,1.80000
1.575470e-003,1.80000
1.577377e-003,1.80000
1.579285e-003,1.80000
1.581192e-003,1.80000
1.583099e-003,1.80000
1.585007e-003,1.80000
1.586914e-003,1.80000
1.588821e-003,1.80000
1.590729e-003,1.80000
1.592636e-003,1.80000
1.594543e-003,1.80000
1.596451e-003,1.80000
1.598358e-003,1.80000
1.600266e-003,1.80000
1.602173e-003,1.80000
1.604080e-003,1.80000
1.605988e-003,1.80000
1.607895e-003,1.80000
1.609802e-003,1.80000
1.611710e-003,1.80000
1.613617e-003,1.80000
1.615524e-003,1.80000
1.617432e-003,1.80000
1.619339e-003,1.80000
1.621246e-003,1.80000
1.623154e-003,1.80000
1.625061e-003,1.80000
1.626968e-003,1.80000
1.628876e-003,1.80000
1.630783e-003,1.80000
1.632690e-003,1.80000
1.634598e-003,1.80000
1.636505e-003,1.80000
1.638412e-003,1.80000
1.640320e-003,1.80000
1.642227e-003,1.80000
1.644135e-003,1.80000
1.646042e-003,1.80000
1.647949e-003,1.80000
1.649857e-003,1.80000
1.651764e-003,1.80000
1.653671e-003,1.80000
1.655579e-003,1.80000
1.657486e-003,1.80000
1.659393e-003,1.80000
1.661301e-003,1.80000
1.663208e-003,1.80000
1.665115e-003,1.80000
1.667023e-003,1.80000
1.668930e-003,1.80000
1.670837e-003,1.80000
1.672745e-003,1.80000
1.674652e-003,1.80000
1.676559e-003,1.80000
1.678467e-003,1.80000
1.680374e-003,1.80000
1.682281e-003,1.80000
1.684189e-003,1.80000
1.686096e-003,1.80000
1.688004e-003,1.80000
1.689911e-003,1.80000
1.691818e-003,1.80000
1.693726e-003,1.80000
1.695633e-003,1.80000
1.697540e-003,1.80000
1.699448e-003,1.80000
1.701355e-003,1.80000
1.703262e-003,1.80000
1.705170e-003,1.80000
1.707077e-003,1.80000
1.708984e-003,1.80000
1.710892e-003,1.80000
1.712799e-003,1.80000
1.714706e-003,1.80000
1.716614e-003,1.80000
1.718521e-003,1.80000
1.720428e-003,1.80000
1.722336e-003,1.80000
1.724243e-003,1.80000
1.726151e-003,1.80000
1.728058e-003,1.80000
1.729965e-003,1.80000
1.731873e-003,1.80000
1.733780e-003,1.80000
1.735687e-003,1.80000
1.737595e-003,1.80000
1.739502e-003,1.80000
1.741409e-003,1.80000
1.743317e-003,1.80000
1.745224e-003,1.80000
